15	28	24	32	3	2
15	47	18	54	1	4
15	36	23	41	1	1
15	39	17	45	3	3
15	35	19	42	0	2
15	23	23	31	0	1
15	45	21	53	0	2
15	26	20	35	2	3
15	29	19	37	0	2
15	31	21	38	0	0
15	38	21	41	0	3
15	25	22	27	1	0
15	32	23	36	0	0
15	25	20	29	0	2
15	27	21	35	2	2
15	18	22	28	1	4
15	29	22	33	0	3
15	39	24	48	0	1
15	25	23	31	1	1
15	49	24	55	0	1
15	33	17	38	0	3
15	25	19	31	0	0
15	37	24	44	0	5
15	26	18	35	1	2
15	33	17	42	2	2
15	24	22	28	2	1
15	20	18	29	0	2
15	26	24	33	0	0
15	27	23	37	0	1
15	42	22	51	1	0
15	34	23	42	2	1
15	26	18	35	1	5
15	27	18	30	1	0
15	31	17	35	1	1
15	29	18	35	1	3
15	27	25	35	2	2
15	22	21	24	1	3
15	29	23	34	1	2
15	31	22	33	1	3
15	26	22	31	1	2
15	33	22	38	0	2
15	39	18	41	0	2
15	35	23	38	2	1
15	24	23	31	2	0
15	43	19	52	0	3
15	32	19	38	0	0
15	46	23	50	1	0
15	23	23	32	1	4
15	23	21	27	0	1
15	27	19	34	0	3
15	28	23	37	3	2
15	32	18	34	1	1
15	33	22	37	1	3
15	34	21	41	0	2
15	41	22	50	0	5
15	26	20	31	0	2
15	47	22	55	1	2
15	35	20	45	0	1
15	34	20	37	0	0
15	39	17	44	3	0
15	35	17	44	1	1
15	42	20	51	1	0
15	25	18	34	0	2
15	34	22	42	1	1
15	26	20	29	0	2
15	35	22	43	1	6
15	34	22	38	1	1
15	28	24	32	2	2
15	40	24	46	1	1
15	36	25	43	0	1
15	32	22	35	0	2
15	36	17	44	0	3
15	44	23	49	1	1
15	51	20	58	0	2
15	36	24	39	0	2
15	33	24	40	0	3
15	31	22	33	1	2
15	29	23	32	1	4
15	23	19	32	1	0
15	38	21	45	0	3
15	26	25	36	0	5
15	24	23	26	1	1
15	29	25	39	1	2
15	36	17	43	3	3
15	28	19	33	1	1
15	38	21	45	0	5
15	37	20	43	2	2
15	36	25	44	1	2
15	28	24	35	1	2
15	20	24	26	1	2
15	35	22	39	1	1
15	25	23	27	1	2
