Log L -14.5866 Unlikely
Log L -19.3603 Unlikely
Log L -15.1777 Unlikely
Log L -16.2768 Unlikely
Log L -15.3457 Unlikely
Log L -15.1906 Unlikely
Log L -17.1746 Unlikely
Log L -11.0537 Unlikely
Log L -17.2024 Unlikely
Log L -15.1024 Unlikely
Log L -18.4729 Unlikely
Log L -18.5425 Unlikely
Log L -14.0659 Unlikely
Log L -14.5083 Unlikely
Log L -11.6833 Unlikely
Log L -19.2998 Unlikely
Log L -16.4281 Unlikely
Log L -13.2258 Unlikely
Log L -14.6152 Unlikely
Log L -17.9414 Unlikely
Log L -15.1679 Unlikely
Log L -16.164 Unlikely
Log L -11.0075 Borderline
Log L -14.9517 Unlikely
Log L -14.6586 Unlikely
Log L -18.4167 Unlikely
Log L -15.2383 Unlikely
Log L -21.4544 Unlikely
Log L -17.1784 Unlikely
Log L -18.7613 Unlikely
Log L -18.8866 Unlikely
Log L -15.1057 Unlikely
Log L -13.268 Unlikely
Log L -18.9153 Unlikely
Log L -13.0804 Unlikely
Log L -11.123 Borderline
Log L -15.7543 Unlikely
Log L -22.8623 Unlikely
Log L -15.1056 Unlikely
Log L -14.4276 Unlikely
Log L -14.0808 Unlikely
Log L -17.2024 Unlikely
Log L -14.3694 Unlikely
Log L -19.2162 Unlikely
Log L -14.4349 Unlikely
Log L -14.3631 Unlikely
Log L -15.1227 Unlikely
Log L -17.8917 Unlikely
Log L -17.8594 Unlikely
Log L -18.0457 Unlikely
Log L -17.9537 Unlikely
Log L -12.232 Borderline
Log L -13.354 Unlikely
Log L -18.158 Unlikely
Log L -16.9687 Unlikely
Log L -12.0681 Borderline
Log L -15.7583 Unlikely
Log L -21.7803 Unlikely
Log L -13.2036 Unlikely
Log L -16.0533 Unlikely
Log L -11.9726 Unlikely
Log L -12.5585 Unlikely
Log L -10.861 Borderline
Log L -14.8212 Unlikely
Log L -16.1008 Unlikely
Log L -14.4385 Unlikely
Log L -16.0611 Unlikely
Log L -17.582 Unlikely
Log L -25.0075 Unlikely
Log L -22.1599 Unlikely
Log L -13.3668 Unlikely
Log L -15.935 Unlikely
Log L -14.6242 Unlikely
Log L -22.7296 Unlikely
Log L -16.8892 Unlikely
Log L -15.6766 Unlikely
Log L -12.6895 Unlikely
Log L -15.0172 Unlikely
Log L -15.2582 Unlikely
Log L -17.4352 Unlikely
Log L -11.6844 Unlikely
Log L -12.9536 Unlikely
