Log L -13.8782 Unlikely
Log L -14.8951 Unlikely
Log L -13.472 Unlikely
Log L -12.8797 Unlikely
Log L -14.9852 Unlikely
Log L -16.4882 Unlikely
Log L -17.4881 Unlikely
Log L -12.5143 Unlikely
Log L -16.0148 Unlikely
Log L -14.0305 Unlikely
Log L -13.3561 Unlikely
Log L -15.8568 Unlikely
Log L -13.2302 Unlikely
Log L -13.5383 Unlikely
Log L -13.7759 Unlikely
Log L -21.2294 Unlikely
Log L -16.8925 Unlikely
Log L -16.1739 Unlikely
Log L -11.9501 Unlikely
Log L -12.8643 Unlikely
Log L -12.5798 Unlikely
Log L -19.7011 Unlikely
Log L -14.9769 Unlikely
Log L -17.0792 Unlikely
Log L -16.1015 Unlikely
Log L -11.8547 Borderline
Log L -18.8324 Unlikely
Log L -17.8227 Unlikely
Log L -15.0079 Unlikely
Log L -16.45 Unlikely
Log L -17.8563 Unlikely
Log L -16.8214 Unlikely
Log L -13.2864 Unlikely
Log L -15.633 Unlikely
Log L -11.3871 Unlikely
Log L -13.2554 Unlikely
Log L -14.8551 Unlikely
Log L -13.0982 Unlikely
Log L -16.8168 Unlikely
Log L -11.9881 Unlikely
Log L -14.6175 Unlikely
Log L -18.4907 Unlikely
Log L -11.8793 Unlikely
Log L -16.5053 Unlikely
Log L -13.375 Unlikely
Log L -16.2664 Unlikely
Log L -13.4476 Unlikely
Log L -18.8336 Unlikely
Log L -13.1596 Unlikely
Log L -14.0398 Unlikely
Log L -11.4998 Unlikely
Log L -13.6947 Unlikely
Log L -14.5704 Unlikely
Log L -14.7356 Unlikely
Log L -15.037 Unlikely
Log L -13.0091 Unlikely
Log L -15.8944 Unlikely
Log L -17.6869 Unlikely
Log L -15.905 Unlikely
Log L -13.3164 Unlikely
Log L -14.3781 Unlikely
Log L -15.7583 Unlikely
Log L -13.1057 Unlikely
Log L -13.8912 Unlikely
Log L -11.7995 Unlikely
Log L -11.1486 Borderline
Log L -15.4801 Unlikely
Log L -15.1162 Unlikely
Log L -15.3457 Unlikely
Log L -18.7274 Unlikely
Log L -11.9662 Unlikely
Log L -14.7671 Unlikely
Log L -15.6332 Unlikely
Log L -8.78835 Consistent
Log L -12.7108 Unlikely
Log L -13.6492 Unlikely
Log L -16.3205 Unlikely
Log L -14.3503 Unlikely
Log L -12.7759 Unlikely
Log L -16.1099 Unlikely
Log L -10.7207 Unlikely
Log L -13.1488 Unlikely
Log L -10.6507 Unlikely
Log L -15.1035 Unlikely
Log L -14.5719 Unlikely
Log L -14.6243 Unlikely
Log L -15.8479 Unlikely
Log L -15.9789 Unlikely
Log L -11.498 Borderline
Log L -16.2605 Unlikely
Log L -11.0546 Borderline
Log L -17.7873 Unlikely
Log L -14.7552 Unlikely
Log L -15.6332 Unlikely
Log L -15.3644 Unlikely
Log L -15.6512 Unlikely
Log L -13.6401 Unlikely
Log L -13.8358 Unlikely
Log L -15.2987 Unlikely
Log L -18.2457 Unlikely
Log L -12.5121 Unlikely
Log L -16.6679 Unlikely
Log L -14.1463 Unlikely
Log L -14.8692 Unlikely
Log L -14.1774 Unlikely
Log L -14.4556 Unlikely
Log L -11.2326 Unlikely
Log L -8.91856 Consistent
Log L -11.8427 Unlikely
Log L -15.1492 Unlikely
Log L -12.3659 Unlikely
Log L -11.5157 Borderline
Log L -12.6355 Unlikely
Log L -17.595 Unlikely
Log L -15.6094 Unlikely
Log L -12.5369 Unlikely
Log L -11.4087 Borderline
Log L -15.8429 Unlikely
Log L -18.0714 Unlikely
Log L -17.3962 Unlikely
Log L -11.6419 Borderline
Log L -15.0768 Unlikely
Log L -16.4875 Unlikely
Log L -14.1452 Unlikely
Log L -15.2202 Unlikely
Log L -16.8024 Unlikely
Log L -12.7481 Unlikely
Log L -13.2384 Unlikely
Log L -9.16293 Consistent
Log L -19.2921 Unlikely
Log L -17.7091 Unlikely
Log L -11.498 Borderline
Log L -10.7162 Unlikely
Log L -14.5049 Unlikely
Log L -15.8479 Unlikely
Log L -17.5129 Unlikely
Log L -14.3322 Unlikely
Log L -17.2289 Unlikely
Log L -13.8912 Unlikely
Log L -13.6005 Unlikely
Log L -20.9519 Unlikely
Log L -13.9129 Unlikely
Log L -14.7831 Unlikely
Log L -15.3126 Unlikely
Log L -20.2392 Unlikely
Log L -14.7081 Unlikely
Log L -16.7134 Unlikely
Log L -15.1677 Unlikely
Log L -18.0714 Unlikely
Log L -13.7749 Unlikely
Log L -11.3672 Unlikely
Log L -12.6162 Unlikely
Log L -14.6552 Unlikely
Log L -11.8036 Unlikely
Log L -15.6048 Unlikely
Log L -16.7615 Unlikely
Log L -11.0921 Borderline
Log L -15.0113 Unlikely
Log L -16.827 Unlikely
Log L -18.05 Unlikely
Log L -16.3799 Unlikely
Log L -13.5311 Unlikely
Log L -10.7354 Borderline
Log L -10.4766 Borderline
Log L -17.0346 Unlikely
Log L -12.961 Unlikely
Log L -17.1643 Unlikely
Log L -12.9825 Unlikely
Log L -15.4558 Unlikely
Log L -16.1537 Unlikely
Log L -14.1599 Unlikely
Log L -15.481 Unlikely
Log L -13.5838 Unlikely
Log L -11.721 Unlikely
Log L -13.9279 Unlikely
Log L -14.5392 Unlikely
Log L -11.2747 Borderline
Log L -13.2123 Unlikely
Log L -13.7069 Unlikely
Log L -17.7599 Unlikely
Log L -14.7356 Unlikely
Log L -10.7469 Borderline
Log L -17.0988 Unlikely
Log L -17.8236 Unlikely
Log L -20.0663 Unlikely
Log L -16.1601 Unlikely
Log L -18.3468 Unlikely
Log L -10.655 Borderline
Log L -15.1382 Unlikely
Log L -13.4668 Unlikely
Log L -15.6142 Unlikely
Log L -17.2442 Unlikely
Log L -13.8045 Unlikely
Log L -11.297 Unlikely
Log L -13.6633 Unlikely
Log L -14.0593 Unlikely
Log L -14.1402 Unlikely
Log L -17.9508 Unlikely
Log L -16.0119 Unlikely
Log L -13.8598 Unlikely
Log L -13.329 Unlikely
Log L -20.6194 Unlikely
Log L -13.6375 Unlikely
Log L -10.0858 Borderline
Log L -18.602 Unlikely
Log L -18.2322 Unlikely
Log L -15.7855 Unlikely
Log L -20.2652 Unlikely
Log L -12.6473 Unlikely
Log L -16.0087 Unlikely
Log L -13.5131 Unlikely
Log L -11.7877 Unlikely
Log L -14.4531 Unlikely
Log L -18.6613 Unlikely
Log L -18.8605 Unlikely
Log L -12.3957 Borderline
Log L -12.6467 Unlikely
Log L -14.7493 Unlikely
Log L -18.312 Unlikely
Log L -12.5798 Unlikely
Log L -13.7576 Unlikely
Log L -19.3479 Unlikely
Log L -16.7885 Unlikely
Log L -18.2069 Unlikely
Log L -12.0719 Unlikely
Log L -13.9905 Unlikely
Log L -11.7887 Unlikely
Log L -12.7692 Unlikely
Log L -18.3731 Unlikely
Log L -12.1374 Unlikely
Log L -9.08711 Consistent
Log L -11.7402 Unlikely
Log L -11.4782 Unlikely
Log L -16.2643 Unlikely
Log L -18.5357 Unlikely
Log L -16.1583 Unlikely
Log L -11.846 Borderline
Log L -15.1862 Unlikely
Log L -13.8625 Unlikely
Log L -12.1474 Unlikely
Log L -12.3164 Unlikely
Log L -12.6431 Unlikely
Log L -11.8997 Unlikely
Log L -15.6727 Unlikely
Log L -15.3143 Unlikely
Log L -17.9941 Unlikely
Log L -14.6183 Unlikely
Log L -13.3566 Unlikely
Log L -13.4854 Unlikely
Log L -14.2288 Unlikely
Log L -13.697 Unlikely
Log L -16.7529 Unlikely
Log L -13.5698 Unlikely
Log L -9.12356 Consistent
Log L -14.3542 Unlikely
