Log L -13.7555 Unlikely
Log L -12.8587 Unlikely
Log L -14.1641 Unlikely
Log L -8.48756 Consistent
Log L -8.82006 Borderline
Log L -8.27634 Borderline
Log L -10.7189 Borderline
Log L -12.7935 Unlikely
Log L -14.2075 Unlikely
Log L -11.5922 Unlikely
Log L -11.8526 Unlikely
Log L -16.0442 Unlikely
Log L -9.60625 Borderline
Log L -9.85556 Consistent
Log L -11.7926 Borderline
Log L -10.9371 Borderline
Log L -12.7407 Unlikely
Log L -9.74305 Consistent
Log L -8.90953 Consistent
Log L -10.6824 Unlikely
Log L -11.2818 Borderline
Log L -7.80043 Consistent
Log L -11.7559 Borderline
Log L -11.3961 Borderline
Log L -10.7621 Borderline
Log L -10.5365 Borderline
Log L -11.7352 Borderline
Log L -10.1652 Consistent
Log L -11.0775 Unlikely
Log L -13.6295 Unlikely
Log L -13.5221 Unlikely
Log L -13.0328 Unlikely
Log L -10.9115 Borderline
Log L -10.6486 Borderline
Log L -7.11186 Consistent
Log L -10.1936 Consistent
Log L -7.31271 Consistent
Log L -10.2987 Borderline
Log L -12.8705 Unlikely
Log L -14.145 Unlikely
Log L -14.115 Unlikely
Log L -9.9468 Borderline
Log L -12.5672 Unlikely
Log L -9.84222 Consistent
Log L -9.25808 Borderline
Log L -11.9253 Unlikely
Log L -8.40345 Consistent
Log L -11.1934 Borderline
Log L -9.94225 Consistent
Log L -17.642 Unlikely
Log L -7.55889 Consistent
Log L -13.1044 Unlikely
Log L -9.16288 Consistent
Log L -12.2085 Unlikely
Log L -13.6563 Unlikely
Log L -9.95443 Borderline
Log L -7.91221 Consistent
Log L -10.716 Borderline
Log L -11.9744 Unlikely
Log L -9.85353 Borderline
Log L -9.4282 Borderline
Log L -10.2991 Borderline
Log L -12.4378 Borderline
Log L -7.76198 Consistent
Log L -12.6483 Unlikely
Log L -10.8038 Consistent
Log L -8.53096 Consistent
Log L -10.1545 Borderline
Log L -12.5257 Unlikely
Log L -9.89813 Borderline
Log L -16.9524 Unlikely
Log L -13.2325 Unlikely
Log L -12.5181 Unlikely
Log L -7.61362 Consistent
Log L -10.9396 Borderline
Log L -10.7924 Borderline
Log L -9.40008 Consistent
Log L -9.15556 Consistent
Log L -10.2705 Borderline
Log L -8.21185 Consistent
Log L -9.51973 Consistent
Log L -11.3672 Unlikely
Log L -12.79 Unlikely
Log L -7.03767 Consistent
Log L -16.0286 Unlikely
Log L -10.4478 Borderline
Log L -7.80928 Consistent
Log L -11.4502 Borderline
Log L -11.7898 Unlikely
Log L -20.7884 Unlikely
Log L -9.61098 Borderline
Log L -11.503 Borderline
Log L -10.5968 Borderline
Log L -10.5068 Borderline
Log L -13.2914 Unlikely
Log L -11.2189 Borderline
Log L -9.21694 Consistent
Log L -11.5922 Unlikely
Log L -12.3206 Unlikely
Log L -10.0467 Consistent
Log L -10.1179 Borderline
Log L -12.1213 Unlikely
Log L -10.4645 Consistent
Log L -9.45515 Consistent
Log L -11.7713 Unlikely
Log L -7.59748 Consistent
Log L -8.00989 Consistent
Log L -11.0289 Borderline
Log L -6.49085 Consistent
Log L -10.8928 Unlikely
Log L -10.649 Borderline
Log L -11.5512 Unlikely
Log L -11.3053 Borderline
Log L -9.78135 Borderline
Log L -12.8563 Unlikely
Log L -10.1747 Borderline
Log L -10.7517 Unlikely
Log L -12.4468 Unlikely
Log L -16.0402 Unlikely
Log L -8.59178 Borderline
Log L -15.8677 Unlikely
Log L -10.4256 Consistent
Log L -9.9158 Consistent
Log L -13.3004 Unlikely
Log L -9.1586 Borderline
Log L -11.4555 Unlikely
Log L -13.7465 Unlikely
Log L -7.6171 Consistent
Log L -11.6216 Borderline
Log L -13.8278 Unlikely
Log L -10.5088 Borderline
Log L -9.82141 Borderline
Log L -10.8476 Borderline
Log L -14.6282 Unlikely
Log L -12.2257 Unlikely
Log L -10.7916 Borderline
Log L -10.0614 Consistent
Log L -9.93275 Borderline
Log L -11.8391 Borderline
Log L -12.6679 Unlikely
Log L -9.76064 Consistent
Log L -10.5636 Borderline
Log L -11.0158 Unlikely
Log L -11.0503 Borderline
Log L -12.1674 Unlikely
Log L -11.2444 Borderline
Log L -9.48036 Consistent
Log L -9.24398 Consistent
Log L -7.1276 Consistent
Log L -10.4653 Borderline
Log L -8.50468 Consistent
Log L -8.37353 Consistent
Log L -11.0736 Unlikely
Log L -9.20155 Borderline
Log L -11.8991 Unlikely
Log L -6.69078 Consistent
Log L -10.7249 Borderline
Log L -7.85741 Consistent
Log L -13.0397 Unlikely
Log L -9.94834 Borderline
Log L -10.7209 Borderline
Log L -9.83004 Borderline
Log L -10.2517 Borderline
Log L -10.8873 Borderline
Log L -12.1435 Unlikely
Log L -10.2833 Borderline
Log L -7.42253 Consistent
Log L -12.6464 Unlikely
Log L -10.7157 Borderline
Log L -14.6744 Unlikely
Log L -6.44478 Consistent
Log L -9.35535 Consistent
Log L -9.0364 Consistent
Log L -6.23606 Consistent
Log L -13.3176 Unlikely
Log L -8.57688 Consistent
Log L -11.2202 Borderline
Log L -8.37437 Consistent
Log L -6.61849 Consistent
Log L -12.4795 Unlikely
Log L -9.57296 Borderline
Log L -10.8158 Borderline
Log L -17.464 Unlikely
Log L -10.4473 Borderline
Log L -10.2088 Borderline
Log L -11.3502 Borderline
Log L -11.5419 Borderline
Log L -7.42958 Consistent
Log L -9.51215 Consistent
Log L -12.3207 Unlikely
Log L -8.65651 Borderline
Log L -12.5923 Unlikely
Log L -8.02504 Consistent
Log L -9.19894 Consistent
Log L -17.0332 Unlikely
Log L -9.67959 Borderline
Log L -11.8392 Borderline
Log L -13.6409 Unlikely
Log L -9.1943 Consistent
Log L -15.915 Unlikely
Log L -15.5192 Unlikely
Log L -11.7078 Borderline
Log L -10.138 Borderline
Log L -11.9878 Unlikely
Log L -13.3623 Unlikely
Log L -11.8561 Borderline
Log L -11.6592 Unlikely
Log L -9.02099 Consistent
Log L -12.0536 Unlikely
Log L -12.7064 Unlikely
Log L -10.6036 Borderline
Log L -11.7625 Borderline
Log L -14.5794 Unlikely
Log L -10.8949 Borderline
Log L -8.15304 Consistent
Log L -8.54736 Consistent
Log L -12.624 Unlikely
Log L -10.1889 Consistent
Log L -9.69859 Consistent
Log L -10.6379 Borderline
Log L -6.95318 Consistent
Log L -9.49151 Consistent
Log L -8.33966 Consistent
Log L -12.1605 Borderline
Log L -10.1363 Borderline
Log L -6.18921 Consistent
Log L -11.4418 Borderline
Log L -8.60004 Consistent
Log L -10.6725 Borderline
Log L -9.94724 Borderline
Log L -9.93208 Borderline
Log L -12.203 Borderline
Log L -12.1284 Unlikely
Log L -9.0359 Borderline
Log L -10.3397 Borderline
Log L -11.5912 Unlikely
Log L -8.51971 Consistent
Log L -11.2767 Borderline
Log L -10.7501 Borderline
Log L -9.537 Consistent
Log L -9.47586 Borderline
Log L -14.6248 Unlikely
Log L -7.91586 Consistent
Log L -15.5503 Unlikely
Log L -11.7878 Borderline
Log L -9.27949 Consistent
Log L -8.828 Borderline
Log L -10.0242 Borderline
Log L -13.8468 Unlikely
Log L -6.92439 Consistent
Log L -9.52349 Consistent
Log L -9.4676 Borderline
Log L -12.0829 Borderline
Log L -10.6617 Unlikely
Log L -10.3116 Consistent
Log L -14.5705 Unlikely
Log L -8.11895 Consistent
Log L -6.91924 Consistent
Log L -6.94748 Consistent
Log L -13.1109 Unlikely
Log L -9.776 Borderline
Log L -5.96659 Consistent
Log L -9.72955 Borderline
Log L -10.4871 Borderline
Log L -10.3562 Borderline
Log L -11.2088 Unlikely
Log L -10.7192 Unlikely
Log L -7.7005 Consistent
Log L -9.54278 Consistent
Log L -6.0434 Consistent
Log L -9.57177 Borderline
Log L -10.6982 Borderline
Log L -10.5225 Borderline
Log L -8.06288 Consistent
Log L -8.70128 Borderline
Log L -15.3772 Unlikely
Log L -7.56984 Consistent
Log L -14.6929 Unlikely
Log L -12.1512 Unlikely
Log L -7.99116 Consistent
Log L -11.0562 Borderline
Log L -14.3209 Unlikely
Log L -5.51694 Consistent
Log L -12.5929 Unlikely
Log L -11.9843 Borderline
Log L -9.79976 Borderline
Log L -12.7396 Unlikely
Log L -10.0327 Borderline
Log L -12.8153 Unlikely
Log L -9.18768 Borderline
Log L -11.8376 Unlikely
Log L -9.07379 Borderline
Log L -12.3921 Unlikely
Log L -9.52068 Borderline
Log L -8.73717 Consistent
Log L -8.83783 Consistent
Log L -13.9711 Unlikely
Log L -12.4431 Unlikely
Log L -12.96 Unlikely
Log L -14.465 Unlikely
Log L -10.2874 Borderline
Log L -11.5644 Borderline
Log L -10.5993 Unlikely
Log L -8.17441 Consistent
Log L -9.22714 Borderline
Log L -13.3867 Unlikely
Log L -10.4769 Borderline
Log L -8.51417 Consistent
Log L -8.69653 Consistent
Log L -7.08735 Consistent
Log L -9.91977 Consistent
Log L -12.4354 Unlikely
Log L -13.3854 Unlikely
Log L -11.4199 Borderline
Log L -9.30009 Borderline
Log L -14.5672 Unlikely
Log L -10.5908 Unlikely
Log L -10.8853 Borderline
Log L -14.6545 Unlikely
Log L -14.2405 Unlikely
Log L -12.8743 Unlikely
Log L -12.2968 Unlikely
Log L -9.56686 Borderline
Log L -10.2923 Borderline
Log L -8.67086 Borderline
Log L -8.63892 Consistent
Log L -13.5326 Unlikely
Log L -9.3104 Borderline
Log L -13.5465 Unlikely
