Log L -10.6869 Borderline
Log L -13.248 Unlikely
Log L -9.93842 Borderline
Log L -15.5286 Unlikely
Log L -8.97858 Consistent
Log L -5.70891 Consistent
Log L -11.3161 Borderline
Log L -9.96607 Consistent
Log L -7.44494 Consistent
Log L -8.22915 Consistent
Log L -10.3476 Borderline
Log L -6.67923 Consistent
Log L -8.47211 Consistent
Log L -6.72743 Consistent
Log L -9.33833 Consistent
Log L -8.69535 Consistent
Log L -8.67562 Consistent
Log L -10.2896 Consistent
Log L -6.78935 Consistent
Log L -12.5572 Unlikely
Log L -9.03565 Borderline
Log L -6.02051 Consistent
Log L -11.8478 Borderline
Log L -7.85031 Consistent
Log L -11.6774 Borderline
Log L -7.88457 Consistent
Log L -5.66309 Consistent
Log L -6.64931 Consistent
Log L -6.7792 Consistent
Log L -12.5398 Borderline
Log L -10.7043 Borderline
Log L -10.8337 Borderline
Log L -7.81676 Consistent
Log L -8.99454 Borderline
Log L -9.43349 Borderline
Log L -8.73198 Consistent
Log L -8.65331 Borderline
Log L -8.39655 Consistent
Log L -9.89276 Borderline
Log L -7.72049 Consistent
Log L -8.69653 Consistent
Log L -9.87365 Borderline
Log L -10.8338 Unlikely
Log L -7.85883 Consistent
Log L -10.9863 Borderline
Log L -8.44645 Consistent
Log L -13.1978 Unlikely
Log L -8.86778 Consistent
Log L -5.59478 Consistent
Log L -7.79116 Consistent
Log L -10.7748 Borderline
Log L -9.1608 Borderline
Log L -10.1089 Borderline
Log L -8.84557 Consistent
Log L -12.0706 Borderline
Log L -6.8744 Consistent
Log L -12.4669 Unlikely
Log L -9.02029 Consistent
Log L -8.93149 Borderline
Log L -16.0603 Unlikely
Log L -10.2662 Borderline
Log L -12.6959 Unlikely
Log L -6.34477 Consistent
Log L -9.54136 Consistent
Log L -7.00261 Consistent
Log L -13.0843 Unlikely
Log L -9.43433 Borderline
Log L -9.24834 Borderline
Log L -10.9471 Borderline
Log L -9.49085 Consistent
Log L -8.51417 Consistent
Log L -9.52839 Consistent
Log L -11.916 Unlikely
Log L -12.4396 Unlikely
Log L -9.55729 Borderline
Log L -9.3847 Consistent
Log L -9.0359 Borderline
Log L -10.5801 Borderline
Log L -6.77492 Consistent
Log L -10.1903 Borderline
Log L -10.0464 Consistent
Log L -6.54378 Consistent
Log L -8.18929 Consistent
Log L -14.9382 Unlikely
Log L -7.96367 Consistent
Log L -11.7727 Borderline
Log L -11.9807 Unlikely
Log L -9.9648 Consistent
Log L -8.03344 Consistent
Log L -6.56035 Consistent
Log L -9.70412 Borderline
Log L -7.65047 Consistent
Log L -11.236 Unlikely
Log L -13.6253 Unlikely
Log L -13.1094 Unlikely
Log L -8.00957 Consistent
